개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3740000,202537400000812039,경기도 수원시,,경기도 수원시 장안구 파장동 507-23,교통단속,1,200,,30,,031-5191-2591,37.31103,126.9981,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812040,경기도 수원시,경기도 수원시 장안구 팔달로 280,경기도 수원시 장안구 영화동 381-1,교통단속,1,200,,30,,031-5191-2591,37.29057,127.0162,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812041,경기도 수원시,경기도 수원시 장안구 파장로 100번길 16,경기도 수원시 장안구 파장동 618-2,교통단속,1,200,,30,,031-5191-2591,37.30825,126.9911,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812042,경기도 수원시,경기도 수원시 장안구 장안로 126,경기도 수원시 장안구 정자동 86,교통단속,1,200,,30,,031-5191-2591,37.29495,126.9998,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812043,경기도 수원시,경기도 수원시 장안구 덕영대로 559,경기도 수원시 장안구 천천동 535,교통단속,1,200,,30,,031-5191-2591,37.29445,126.9818,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812044,경기도 수원시,경기도 수원시 장안구 서부로 2107,경기도 수원시 장안구 율전동 433-79,교통단속,1,200,,30,,031-5191-2591,37.29678,126.9703,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812045,경기도 수원시,경기도 수원시 장안구 경수대로 1017,경기도 수원시 장안구 송죽동 440-1,교통단속,1,200,,30,,031-5191-2591,37.30667,127.0002,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812046,경기도 수원시,경기도 수원시 장안구 수성로370번길 52,경기도 수원시 장안구 영화동 273-5,교통단속,1,200,,30,,031-5191-2591,37.29151,127.0139,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812047,경기도 수원시,경기도 수원시 장안구 화산로 285번길 27,경기도 수원시 장안구 율전동 356-6,교통단속,1,200,,30,,031-5191-2591,37.29888,126.9653,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812048,경기도 수원시,경기도 수원시 장안구 율전로63번길 24,경기도 수원시 장안구 율전동 374-1,교통단속,1,200,,30,,031-5191-2591,37.29669,126.9661,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812049,경기도 수원시,경기도 수원시 장안구 장안로 98,경기도 수원시 장안구 정자2동 48-13,교통단속,1,200,,30,,031-5191-2591,37.29267,127.0021,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812050,경기도 수원시,,경기도 수원시 권선구 구운동 894,교통단속,1,200,,30,,031-5191-3004,37.28586,126.9761,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812051,경기도 수원시,,경기도 수원시 권선구 호매실동 1432-1,교통단속,1,200,,30,,031-5191-3004,37.26605,126.9618,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812052,경기도 수원시,,경기도 수원시 권선구 호매실동 58-5,교통단속,1,200,,30,,031-5191-3004,37.26969,126.9602,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812053,경기도 수원시,,경기도 수원시 권선구 고색동 223-24,교통단속,1,200,,30,,031-5191-3004,37.24647,126.9827,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812054,경기도 수원시,,경기도 수원시 권선구 호매실동 1435,교통단속,1,200,,30,,031-5191-3004,37.26358,126.9567,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:40
3740000,202537400000812055,경기도 수원시,,경기도 수원시 권선구 호매실동 1438,교통단속,1,200,,30,,031-5191-3004,37.25901,126.9536,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812056,경기도 수원시,,경기도 수원시 권선구 권선동 1361,교통단속,1,200,,30,,031-5191-3004,37.24663,127.0291,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812057,경기도 수원시,,경기도 수원시 권선구 권선동 1362,교통단속,1,200,,30,,031-5191-3004,37.24749,127.0278,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812058,경기도 수원시,,경기도 수원시 권선구 평동 59-1,교통단속,1,200,,30,,031-5191-3004,37.25921,126.9982,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812059,경기도 수원시,경기도 수원시 권선구 서둔동 14-105,경기도 수원시 권선구 서둔동 14-105,교통단속,1,200,,30,,031-5191-3004,37.27144,126.9891,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812060,경기도 수원시,경기도 수원시 권선구 서둔동 210-24,경기도 수원시 권선구 서둔동 210-24,교통단속,1,200,,30,,031-5191-3004,37.27323,126.9834,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812061,경기도 수원시,,경기도 수원시 권선구 서둔동 378,교통단속,1,200,,30,,031-5191-3004,37.27424,126.9788,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812062,경기도 수원시,,경기도 수원시 팔달구 팔달로2가 75-2,교통단속,1,200,,30,,031-5191-3302,37.27796,127.0167,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812063,경기도 수원시,경기도 수원시 권선구 서부로1670번길,경기도 수원시 권선구 고색동 894-183,교통단속,1,200,,30,,031-5191-3004,37.27796,127.0167,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812064,경기도 수원시,경기도 수원시 권선구 서부로1656번길,경기도 수원시 권선구 고색동 894-154,교통단속,1,200,,30,,031-5191-3004,37.27796,127.0167,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812065,경기도 수원시,경기도 수원시 팔달구 화서동 고화로 119,경기도 수원시 팔달구 화서동 60-4,교통단속,1,200,,30,,031-5191-3302,37.28004,127.0066,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812066,경기도 수원시,경기도 수원시 권선구 당수동 303,경기도 수원시 권선구 당수동 303,교통단속,1,200,,30,,031-5191-3004,37.28492,126.9446,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812067,경기도 수원시,경기도 수원시 권선구 정조로536번길 51,경기도 수원시 권선구 세류동 510-20,교통단속,1,200,,30,,031-5191-3004,37.25684,127.0145,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812068,경기도 수원시,경기도 수원시 권선구 세지로5번길 29,경기도 수원시 권선구 세류동 1003-6,교통단속,1,200,,30,,031-5191-3004,37.25684,127.0145,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812069,경기도 수원시,경기도 수원시 권선구 산업로 174-21,경기도 수원시 권선구 고색동 1095,교통단속,1,200,,30,,031-5191-3004,37.24158,126.9841,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812070,경기도 수원시,경기도 수원시 권선구 산업로156번길 194(엠넥스),경기도 수원시 권선구 고색동 1106,교통단속,1,200,,30,,031-5191-3004,37.24144,126.9874,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812071,경기도 수원시,경기도 수원시 권선구 구운로85번길 12,경기도 수원시 권선구 구운동 921-11,교통단속,1,200,,30,,031-5191-3004,37.24144,126.9874,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812072,경기도 수원시,경기도 수원시 권선구 수성로35번길,경기도 수원시 권선구 구운동 543,교통단속,1,200,,30,,031-5191-3004,37.24144,126.9874,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812073,경기도 수원시,경기도 수원시 권선구 금곡로118번길 24,경기도 수원시 권선구 금곡동 1088-2,교통단속,1,200,,30,,031-5191-3004,37.27278,126.9433,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812074,경기도 수원시,경기도 수원시 권선구 호매실로104번길 24-76,경기도 수원시 권선구 호매실동 1399,교통단속,1,200,,30,,031-5191-3004,37.25978,126.9631,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812075,경기도 수원시,경기도 수원시 호매실로165번길 29,경기도 수원시 권선구 호매실동 1419,교통단속,1,200,,30,,031-5191-3004,37.25891,126.9553,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:41
3740000,202537400000812076,경기도 수원시,경기도 수원시 세류로 46-1,경기도 수원시 권선구 세류동 227-8,교통단속,1,200,,30,,031-5191-3004,37.26353,127.0079,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812077,경기도 수원시,경기도 수원시 팔달구 권선로741번길 16-4,경기도 수원시 팔달구 인계동 1134,교통단속,1,200,,30,,031-5191-3302,37.25827,127.0325,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812078,경기도 수원시,경기도 수원시 팔달산로 6,경기도 수원시 팔달구 교동 46-1,교통단속,1,200,,30,,031-5191-3302,37.27155,127.0121,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812079,경기도 수원시,경기도 수원시 팔달구 정조로709번길 71,경기도 수원시 팔달구 매교동 127-4,교통단속,1,200,,30,,031-5191-3302,37.26862,127.0151,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812080,경기도 수원시,경기도 수원시 팔달구 고등동 66-4,경기도 수원시 팔달구 고등동 66-4,교통단속,1,200,,30,,031-5191-3302,37.27174,127.0055,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812081,경기도 수원시,경기도 수원시 장안구 이목로 24,경기도 수원시 장안구 정자동 918,교통단속,1,200,,30,,031-5191-2591,37.29546,126.9842,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812082,경기도 수원시,경기도 수원시 장안구 경수대로 920,경기도 수원시 장안구 조원동 752-18,교통단속,1,200,,30,,031-5191-2591,37.30161,127.0096,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812083,경기도 수원시,경기도 수원시 장안구 정자천로 175,경기도 수원시 장안구 정자동 874-7,교통단속,1,200,,30,,031-5191-2591,37.29574,126.9951,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812084,경기도 수원시,경기도 수원시 장안구 경수대로 950,경기도 수원시 장안구 조원동 893,교통단속,1,200,,30,,031-5191-2591,37.30275,127.0077,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812085,경기도 수원시,경기도 수원시 영통구 매탄동 282-6,경기도 수원시 영통구 매탄동 282-6,재난재해,1,200,,30,,031-5191-3308,37.26707,127.0554,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812086,경기도 수원시,경기도 수원시 영통구 매탄동 247-2,경기도 수원시 영통구 매탄3동 247-2,재난재해,1,200,,30,,031-5191-3308,37.26307,127.0503,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812087,경기도 수원시,경기도 수원시 영통구 신동 644-15,경기도 수원시 영통구 신동 644-15,재난재해,1,200,,30,,031-5191-3308,37.25074,127.0425,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812088,경기도 수원시,경기도 수원시 권선구 덕영대로1368번길 214,경기도 수원시 권선구 곡반정동 460-22,재난재해,1,200,,30,,031-5191-3004,37.23671,127.0372,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812089,경기도 수원시,경기도 수원시 권선구 대황교동 73-2,경기도 수원시 권선구 대황교동 73-2,재난재해,1,200,,30,,031-5191-3004,37.22684,127.0241,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812090,경기도 수원시,경기도 수원시 장안구 하광교동 산68-1,경기도 수원시 장안구 하광교동 산68-1,재난재해,1,200,,30,,031-5191-2591,37.30264,127.0287,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812091,경기도 수원시,경기도 수원시 팔달구 매교동 113-35,경기도 수원시 팔달구 매교동 113-35,재난재해,1,200,,30,,031-5191-3302,37.26597,127.0146,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812092,경기도 수원시,경기도 수원시 권선구 세류동 545-7,경기도 수원시 권선구 세류동 545-7,재난재해,1,200,,30,,031-5191-3004,37.25352,127.0096,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812093,경기도 수원시,경기도 수원시 권선구 정조로 253-61,경기도 수원시 권선구 대황교동 241,재난재해,1,200,,30,,031-5191-3004,37.23371,127.0185,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812094,경기도 수원시,경기도 수원시 권선구 권선동 1367-4,경기도 수원시 권선구 권선동 1367-4,재난재해,1,200,,30,,031-5191-3004,37.24302,127.0194,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812095,경기도 수원시,경기도 수원시 장안구 장안로151번길 38,경기도 수원시 장안구 정자동 23-14,재난재해,1,200,,30,,031-5191-2591,37.29624,126.9964,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:42
3740000,202537400000812096,경기도 수원시,경기도 수원시 장안구 천천동 584,경기도 수원시 장안구 천천동 584,재난재해,1,200,,30,,031-5191-2591,37.30431,126.9823,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:43
3740000,202537400000812097,경기도 수원시,경기도 수원시 장안구 천천로74번길 50,경기도 수원시 장안구 천천동 931-2,재난재해,1,200,,30,,031-5191-2591,37.29183,126.9879,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:43
3740000,202537400000812098,경기도 수원시,경기도 수원시 팔달구 화서동 407,경기도 수원시 팔달구 화서동 407,재난재해,1,200,,30,,031-5191-3302,37.28402,126.9843,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:43
3740000,202537400000812099,경기도 수원시,경기도 수원시 팔달구 화서동 436-1,경기도 수원시 팔달구 화서동 436-1,재난재해,1,200,,30,,031-5191-3302,37.27471,126.9869,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:43
3740000,202537400000812100,경기도 수원시,경기도 수원시 권선구 서둔동 104-4,경기도 수원시 권선구 서둔동 104-4,재난재해,1,200,,30,,031-5191-3004,37.26841,126.9881,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:43
3740000,202537400000812101,경기도 수원시,경기도 수원시 권선구 고색동 179-8,경기도 수원시 권선구 고색동 179-8,재난재해,1,200,,30,,031-5191-3004,37.25641,126.9918,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:43
3740000,202537400000812102,경기도 수원시,경기도 수원시 권선구 고색동 190,경기도 수원시 권선구 고색동 190,재난재해,1,200,,30,,031-5191-3004,37.25478,126.9945,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:43
3740000,202537400000812103,경기도 수원시,경기도 수원시 권선구 평동 21-114,경기도 수원시 권선구 평동 21-114,재난재해,1,200,,30,,031-5191-3004,37.25778,126.9952,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:43
3740000,202537400000812104,경기도 수원시,경기도 수원시 권선구 당수동 10,경기도 수원시 권선구 당수동 10,재난재해,1,200,,30,,031-5191-3004,37.30084,126.9441,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:43
3740000,202537400000812105,경기도 수원시,경기도 수원시 권선구 구운동 905-2,경기도 수원시 권선구 구운동 905-2,재난재해,1,200,,30,,031-5191-3004,37.28512,126.9734,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:43
3740000,202537400000812106,경기도 수원시,경기도 수원시 권선구 입북동 681-1,경기도 수원시 권선구 입북동 681,재난재해,1,200,,30,,031-5191-3004,37.29281,126.9492,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:43
3740000,202537400000812107,경기도 수원시,경기도 수원시 권선구 금곡동 808-2,경기도 수원시 권선구 금곡동 808-2,재난재해,1,200,,30,,031-5191-3004,37.27345,126.9618,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:43
3740000,202537400000812108,경기도 수원시,경기도 수원시 권선구 호매실동 269-1,경기도 수원시 권선구 호매실동 269-1,재난재해,1,200,,30,,031-5191-3004,37.25828,126.9668,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:43
3740000,202537400000812109,경기도 수원시,경기도 수원시 권선구 오목천동 164-13,경기도 수원시 권선구 오목천동 164-13,재난재해,1,200,,30,,031-5191-3004,37.24777,126.9695,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:43
3740000,202537400000812110,경기도 수원시,경기도 수원시 권선구 매송고색로804번길 451,경기도 수원시 권선구 고색동 616,재난재해,1,200,,30,,031-5191-3004,37.23414,126.9891,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:43
3740000,202537400000812111,경기도 수원시,경기도 수원시 장안구 광교산로 541,경기도 수원시 장안구 상광교동 100,재난재해,1,200,,30,,031-5191-2591,37.33023,127.0148,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:43
3740000,202537400000812112,경기도 수원시,경기도 수원시 권선구 호매실동 603-5,경기도 수원시 권선구 호매실동 603-5,재난재해,1,200,,30,,031-5191-3004,37.26634,126.9485,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:43
3740000,202537400000812113,경기도 수원시,경기도 수원시 권선구 당수동 440,경기도 수원시 권선구 당수동 440,재난재해,1,200,,30,,031-5191-3004,37.28429,126.9404,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:43
3740000,202537400000812114,경기도 수원시,경기도 수원시 권선구 권선동 1344-3,경기도 수원시 권선구 권선동 1344-3,재난재해,1,200,,30,,031-5191-3004,37.23737,127.0203,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:43
3740000,202537400000812115,경기도 수원시,경기도 수원시 권선구 권선동 1349,경기도 수원시 권선구 권선동 1349,재난재해,1,200,,30,,031-5191-3004,37.23899,127.0191,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:43
3740000,202537400000812116,경기도 수원시,경기도 수원시 영통구 이의동 1365,경기도 수원시 영통구 이의동 1365,재난재해,1,200,,30,,031-5191-3308,37.28449,127.0388,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:43
3740000,202537400000812117,경기도 수원시,경기도 수원시 영통구 원천동 625-2,경기도 수원시 영통구 원천동 625-2,재난재해,1,200,,30,,031-5191-3308,37.27339,127.0591,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:44
3740000,202537400000812118,경기도 수원시,경기도 수원시 권선구 고색동 679-2,경기도 수원시 권선구 고색동 679-2,재난재해,1,200,,30,,031-5191-3004,37.23908,126.9852,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:44
3740000,202537400000812119,경기도 수원시,경기도 수원시 영통구 신동 942,경기도 수원시 영통구 신동 942,재난재해,1,200,,30,,031-5191-3308,37.24602,127.0401,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:44
3740000,202537400000812120,경기도 수원시,경기도 수원시 팔달구 화서동 689-8,경기도 수원시 팔달구 화서동 689-8,재난재해,1,200,,30,,031-5191-3302,37.28564,126.9891,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:44
3740000,202537400000812121,경기도 수원시,경기도 수원시 권선구 탑동 179-2,경기도 수원시 권선구 탑동 179-2,재난재해,1,200,,30,,031-5191-3004,37.27377,126.9693,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:44
3740000,202537400000812122,경기도 수원시,경기도 수원시 권선구 평동 116-2,경기도 수원시 권선구 평동116-2,재난재해,1,200,,30,,031-5191-3004,37.26201,127.0032,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:44
3740000,202537400000812123,경기도 수원시,경기도 수원시 권선구 세류동 364-1,경기도 수원시 권선구 세류동 364-1,재난재해,1,200,,30,,031-5191-3004,37.25751,127.0051,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:44
3740000,202537400000812124,경기도 수원시,경기도 수원시 장안구 율전동 529,경기도 수원시 장안구 율전동 529,재난재해,1,200,,30,,031-5191-2591,37.30052,126.9733,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:44
3740000,202537400000812125,경기도 수원시,경기도 수원시 장안구 정자동 935,경기도 수원시 장안구 정자동 935,재난재해,1,200,,30,,031-5191-2591,37.29121,126.9853,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:44
3740000,202537400000812126,경기도 수원시,경기도 수원시 영통구 매탄동 1319,경기도 수원시 영통구 매탄동 1319,재난재해,1,200,,30,,031-5191-3308,37.25867,127.0481,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:44
3740000,202537400000812127,경기도 수원시,경기도 수원시 권선구 곡반정동 331-16,경기도 수원시 권선구 곡반정동 331-16,재난재해,1,200,,30,,031-5191-3004,37.23073,127.0266,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:44
3740000,202537400000812128,경기도 수원시,경기도 수원시 권선구 고색동 615-2,경기도 수원시 권선구 고색동 615-2,재난재해,1,200,,30,,031-5191-3004,37.23587,126.9818,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:44
3740000,202537400000812129,경기도 수원시,경기도 수원시 권선구 금곡동 1075,경기도 수원시 권선구 금곡동 1075,재난재해,1,200,,30,,031-5191-3004,37.27436,126.9437,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:44
3740000,202537400000812130,경기도 수원시,경기도 수원시 권선구 금곡동 1092,경기도 수원시 권선구 금곡동 1092,재난재해,1,200,,30,,031-5191-3004,37.27147,126.9429,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:44
3740000,202537400000812131,경기도 수원시,경기도 수원시 권선구 금곡동 1128,경기도 수원시 권선구 금곡동 1128,재난재해,1,200,,30,,031-5191-3004,37.27219,126.9555,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:44
3740000,202537400000812132,경기도 수원시,경기도 수원시 권선구 호매실동 701,경기도 수원시 권선구 호매실동 701,재난재해,1,200,,30,,031-5191-3004,37.26407,126.9542,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:44
3740000,202537400000812133,경기도 수원시,경기도 수원시 권선구 호매실동 1046,경기도 수원시 권선구 호매실동 1046,재난재해,1,200,,30,,031-5191-3004,37.26211,126.9579,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:44
3740000,202537400000812134,경기도 수원시,경기도 수원시 권선구 호매실동 302-3,경기도 수원시 권선구 호매실동 302-3,재난재해,1,200,,30,,031-5191-3004,37.26417,126.9621,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:44
3740000,202537400000812135,경기도 수원시,경기도 수원시 장안구 영화동 380-112,경기도 수원시 장안구 영화동 380-112,재난재해,1,200,,30,,031-5191-2591,37.29471,127.0241,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:44
3740000,202537400000812136,경기도 수원시,경기도 수원시 권선구 고색동 783-1,경기도 수원시 권선구 고색동 783-1,재난재해,1,200,,30,,031-5191-3004,37.23497,126.9843,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:44
3740000,202537400000812137,경기도 수원시,경기도 수원시 권선구 구운동 7-1,경기도 수원시 권선구 구운동 7-1,재난재해,1,200,,30,,031-5191-3004,37.28592,126.9716,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:44
3740000,202537400000812138,경기도 수원시,경기도 수원시 장안구 송죽동 409-4,경기도 수원시 장안구 송죽동 409-4,재난재해,1,200,,30,,031-5191-2591,37.29771,127.0011,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:44
3740000,202537400000812139,경기도 수원시,경기도 수원시 영통구 이의동 438-2 광교로,경기도 수원시 영통구 이의동 438-2 광교로,재난재해,1,200,,30,,031-5191-3308,37.29802,127.0502,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:45
3740000,202537400000812140,경기도 수원시,경기도 수원시 영통구 이의동 752-1 대학로,경기도 수원시 영통구 이의동 752-1 대학로,재난재해,1,200,,30,,031-5191-3308,37.30211,127.0461,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:45
3740000,202537400000812141,경기도 수원시,경기도 수원시 장안구 상광교동 409-26,경기도 수원시 장안구 상광교동 409-26,재난재해,4,200,,30,,031-5191-2591,37.33422,127.0173,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:45
3740000,202537400000812142,경기도 수원시,경기도 수원시 영통구 하동 999-2,경기도 수원시 영통구 하동 999-2,재난재해,1,200,,30,,031-5191-3308,37.28453,127.0705,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:45
3740000,202537400000812143,경기도 수원시,경기도 수원시 영통구 하동 1035,경기도 수원시 영통구 하동 1035,재난재해,1,200,,30,,031-5191-3308,37.27755,127.0657,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:45
3740000,202537400000812144,경기도 수원시,경기도 수원시 장안구 하광교동 71-10,경기도 수원시 장안구 하광교동 71-10,재난재해,4,200,,30,,031-5191-2591,37.31704,127.0172,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:45
3740000,202537400000812145,경기도 수원시,경기도 수원시 영통구 이의동 1322-9,경기도 수원시 영통구 이의동 1322-9,재난재해,1,200,,30,,031-5191-3308,37.29369,127.0511,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:45
3740000,202537400000812146,경기도 수원시,경기도 수원시 팔달구 남수동 154,경기도 수원시 팔달구 남수동 154,재난재해,1,200,,30,,031-5191-3302,37.27898,127.0188,2025-10-24,I,2026-05-15 18:45:39,2025-10-30 20:14:45
3740000,202537400000812147,경기도 수원시,경기도 수원시 영통구 원천동 597,경기도 수원시 영통구 원천동 597,재난재해,1,200,,30,,031-5191-3308,37.27365,127.0659,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:45
3740000,202537400000812148,경기도 수원시,경기도 수원시 권선구 매송고색로 828-21,경기도 수원시 권선구 평동 87,재난재해,1,200,,30,,031-5191-3004,37.25426,126.9948,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:45
3740000,202537400000812149,경기도 수원시,경기도 수원시 권선구 매송고색로804번길 32,경기도 수원시 권선구 평동 615-6,재난재해,1,200,,30,,031-5191-3004,37.23272,126.9902,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:45
3740000,202537400000812150,경기도 수원시,경기도 화성시 황계동 209,경기도 화성시 황계동 209,재난재해,1,200,,30,,031-5191-2591,37.22581,127.0231,2025-10-24,I,2026-05-15 18:45:38,2025-10-30 20:14:45
